customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15672930,722,Spain,Male,37,9,0.0,2,Yes,InActive,31922.0,Stayed
15668774,758,Germany,Female,23,5,122739.0,1,Yes,InActive,102461.0,Left
15780966,709,France,Female,32,2,0.0,2,No,InActive,109681.0,Stayed
15659694,634,Germany,Female,53,3,113782.0,2,Yes,Active,106345.0,Left
15624424,678,Spain,Female,49,1,0.0,2,Yes,Active,102473.0,Stayed
15708713,633,France,Male,35,3,0.0,2,Yes,Active,36250.0,Stayed
15755405,710,France,Male,43,9,128284.0,1,Yes,InActive,32997.0,Left
15647570,640,Germany,Male,45,8,120591.0,1,No,InActive,195124.0,Stayed
15684348,656,France,Male,63,8,0.0,2,No,Active,57014.0,Stayed
15702541,551,France,Female,59,2,166968.0,1,Yes,InActive,159484.0,Left
15646942,786,Spain,Female,39,7,0.0,2,No,InActive,100930.0,Stayed
15748920,561,France,Female,49,8,0.0,2,Yes,Active,12513.0,Stayed
15694581,807,Spain,Male,42,5,0.0,2,Yes,Active,74901.0,Stayed
15643215,602,Germany,Male,38,2,71668.0,2,No,InActive,137112.0,Stayed
15649060,727,Germany,Female,31,3,82729.0,2,Yes,InActive,60213.0,Stayed
15774258,678,France,Male,40,1,0.0,2,Yes,Active,187343.0,Stayed
15731553,730,France,Male,23,8,0.0,2,Yes,InActive,183285.0,Stayed
15617029,596,Spain,Female,30,1,0.0,2,Yes,InActive,8125.0,Stayed
15780716,686,Germany,Male,39,3,129626.0,2,Yes,Active,103221.0,Stayed
15577018,684,Germany,Female,26,2,114035.0,1,No,InActive,96885.0,Stayed
15809515,797,Germany,Male,32,1,151923.0,1,Yes,InActive,8877.0,Stayed
15789924,658,France,Female,39,4,0.0,1,Yes,Active,147530.0,Stayed
15725076,653,Spain,Female,27,6,107752.0,2,Yes,Active,33389.0,Stayed
15672481,641,France,Male,37,6,0.0,2,Yes,InActive,45309.0,Stayed
15574115,656,Spain,Female,41,6,101179.0,2,Yes,Active,35231.0,Stayed
15661830,750,Spain,Female,36,6,0.0,2,Yes,Active,59816.0,Stayed
15665879,768,France,Female,40,8,0.0,2,No,Active,69080.0,Stayed
15673820,568,France,Male,33,7,0.0,2,Yes,InActive,143451.0,Stayed
15747772,706,Germany,Male,36,9,58571.0,2,Yes,InActive,40774.0,Stayed
15666197,430,Germany,Female,38,8,153059.0,1,Yes,InActive,99377.0,Stayed
15773639,745,Germany,Male,35,4,98270.0,1,Yes,InActive,133617.0,Stayed
15581893,747,France,Male,43,1,130789.0,1,No,Active,101495.0,Left
15672447,657,Germany,Male,40,7,99166.0,1,No,Active,119334.0,Left
15777830,639,France,Female,42,4,0.0,2,No,InActive,167682.0,Stayed
15713890,704,France,Male,44,3,0.0,2,No,Active,152885.0,Stayed
15577598,651,Spain,Male,23,4,115636.0,2,Yes,InActive,70401.0,Stayed
15786042,706,Germany,Female,44,2,185932.0,2,Yes,InActive,65413.0,Stayed
15753462,632,Germany,Male,30,2,72549.0,2,No,Active,182729.0,Stayed
15759690,751,France,Male,42,4,0.0,2,Yes,Active,81443.0,Stayed
15801414,767,France,Female,35,2,0.0,2,No,InActive,144251.0,Stayed
15656141,741,France,Male,39,5,0.0,1,No,Active,40207.0,Stayed
15608701,651,Germany,Male,29,3,121890.0,1,Yes,InActive,54531.0,Left
15582892,601,France,Male,46,2,99786.0,1,Yes,Active,32684.0,Left
15632967,520,France,Male,34,3,0.0,2,Yes,Active,104704.0,Stayed
15587573,626,Germany,Male,27,4,115085.0,2,No,Active,26907.0,Stayed
15654891,811,France,Male,30,6,0.0,2,Yes,Active,180591.0,Stayed
15611365,730,France,Female,32,9,127662.0,1,No,InActive,60906.0,Stayed
15749103,604,Germany,Female,47,4,118908.0,1,No,Active,47777.0,Left
15810203,499,Germany,Female,44,6,77627.0,2,Yes,InActive,108223.0,Stayed
15813660,754,Spain,Male,40,2,160625.0,1,No,Active,3555.0,Stayed
15605673,716,Spain,Female,29,8,0.0,2,No,InActive,78617.0,Stayed
15669282,636,France,Female,20,10,124267.0,1,No,InActive,100567.0,Stayed
15792726,470,France,Female,25,8,127974.0,2,Yes,Active,183259.0,Stayed
15593241,444,France,Male,43,3,0.0,2,Yes,Active,159131.0,Stayed
15683053,809,Spain,Female,48,2,0.0,1,Yes,InActive,160977.0,Left
15632736,850,Germany,Female,30,3,104911.0,2,Yes,Active,42933.0,Stayed
15731865,637,France,Male,27,1,0.0,2,Yes,InActive,91291.0,Stayed
15760450,512,France,Male,43,1,0.0,2,Yes,Active,52471.0,Stayed
15787204,774,Spain,Female,43,1,110647.0,1,No,InActive,108804.0,Stayed
15650454,641,France,Male,57,5,0.0,2,Yes,Active,122449.0,Stayed
15573730,586,Germany,Male,42,6,126704.0,2,Yes,InActive,41682.0,Stayed
15705050,611,France,Male,30,9,0.0,2,Yes,Active,148888.0,Stayed
15791342,660,Spain,Male,31,1,84560.0,1,Yes,Active,137784.0,Stayed
15684316,532,France,Male,43,9,0.0,2,No,InActive,190574.0,Left
15700540,557,Germany,Female,38,2,129894.0,1,No,InActive,102076.0,Stayed
15770631,730,Spain,Male,25,5,167386.0,1,Yes,Active,56308.0,Stayed
15790594,535,France,Female,27,6,0.0,2,No,Active,49776.0,Stayed
15604020,773,Germany,Female,36,4,105859.0,1,No,Active,4395.0,Stayed
15637599,510,Germany,Female,44,4,123071.0,1,Yes,InActive,28461.0,Left
15736578,539,France,Male,39,1,0.0,1,Yes,Active,28185.0,Stayed
15666332,690,Spain,Female,48,2,0.0,2,Yes,Active,3149.0,Stayed
15727291,821,France,Female,40,1,0.0,2,Yes,InActive,194273.0,Stayed
15785920,687,Germany,Male,35,1,125141.0,2,Yes,Active,148537.0,Stayed
15658987,557,France,Female,46,4,96173.0,2,Yes,Active,116378.0,Stayed
15687719,532,Spain,Female,37,5,0.0,2,No,Active,6762.0,Stayed
15799641,540,Spain,Male,39,2,0.0,2,Yes,InActive,81996.0,Stayed
15758702,705,France,Female,55,8,0.0,2,Yes,Active,14393.0,Stayed
15689526,542,Germany,Female,35,9,127543.0,2,Yes,InActive,469.0,Left
15586848,706,France,Male,38,1,0.0,2,Yes,InActive,122380.0,Stayed
15707637,765,France,Female,56,1,0.0,1,Yes,InActive,13229.0,Left
15719426,529,France,Male,67,8,103102.0,2,Yes,Active,154002.0,Left
15639265,714,France,Male,54,7,126113.0,1,Yes,InActive,112777.0,Stayed
15576124,582,France,Male,41,1,40489.0,1,Yes,InActive,128529.0,Stayed
15757829,609,Germany,Female,40,10,137390.0,2,Yes,InActive,170122.0,Stayed
15633227,518,France,Female,28,9,85146.0,1,No,InActive,2804.0,Stayed
15753092,791,Germany,Male,35,5,129829.0,1,Yes,Active,181918.0,Left
15782939,747,France,Male,42,4,80214.0,1,Yes,InActive,115242.0,Left
15746338,565,France,Female,40,2,0.0,2,Yes,Active,129956.0,Stayed
15590676,735,France,Male,34,1,141796.0,1,Yes,InActive,45858.0,Stayed
15599329,697,France,Female,49,7,195238.0,4,No,Active,131084.0,Left
15783097,813,Germany,Male,27,6,111348.0,1,Yes,InActive,46422.0,Stayed
15597885,772,France,Male,43,6,0.0,2,Yes,Active,57676.0,Stayed
15597467,606,France,Female,71,8,0.0,2,Yes,Active,169742.0,Stayed
15724764,667,Germany,Female,42,10,64404.0,2,No,InActive,26022.0,Stayed
15778418,637,Germany,Male,40,9,154310.0,1,Yes,Active,125334.0,Left
15684769,542,France,Male,67,10,129431.0,1,No,Active,21344.0,Stayed
15756167,762,Spain,Female,43,5,134205.0,1,Yes,Active,139971.0,Stayed
15632439,698,France,Female,39,4,0.0,2,No,Active,47456.0,Stayed
15755138,850,France,Female,32,8,0.0,2,Yes,Active,55594.0,Stayed
15659092,621,France,Female,50,5,0.0,2,Yes,InActive,191757.0,Left
15742116,671,Germany,Female,48,9,116711.0,2,No,InActive,76373.0,Stayed
15801994,775,France,Male,31,9,0.0,2,Yes,InActive,169279.0,Stayed
15647572,504,Spain,Male,34,0,54981.0,1,Yes,Active,136910.0,Stayed
15644551,751,Spain,Female,37,3,99774.0,2,Yes,InActive,54866.0,Stayed
15709135,691,Germany,Male,30,7,101232.0,2,No,InActive,156529.0,Stayed
15684469,841,Germany,Male,32,2,117070.0,1,Yes,InActive,113482.0,Stayed
15627637,709,Germany,Male,23,8,73314.0,2,Yes,InActive,63446.0,Stayed
15667093,673,France,Male,37,2,0.0,1,Yes,Active,13624.0,Stayed
15690589,541,France,Male,37,9,212314.0,1,No,Active,148815.0,Stayed
15595350,661,France,Female,31,3,136068.0,2,Yes,InActive,65568.0,Stayed
15777586,784,Spain,Female,42,2,109052.0,2,Yes,InActive,6410.0,Stayed
15804064,742,France,Female,35,2,79126.0,1,Yes,Active,126998.0,Stayed
15717770,850,Spain,Female,55,7,0.0,1,No,InActive,171763.0,Left
15754443,443,France,Female,35,9,108308.0,1,Yes,InActive,129031.0,Left
15776939,778,Germany,Female,48,3,102291.0,2,Yes,InActive,182691.0,Stayed
15713517,529,France,Male,39,6,102025.0,2,Yes,InActive,12351.0,Stayed
15683522,678,Germany,Female,37,2,113383.0,1,Yes,Active,135124.0,Stayed
15673995,516,Spain,Female,65,9,102541.0,1,Yes,InActive,181490.0,Stayed
15771054,469,Spain,Male,35,5,0.0,2,Yes,InActive,186490.0,Stayed
15578788,786,Spain,Male,40,6,0.0,2,No,InActive,41249.0,Stayed
15737408,703,France,Female,41,6,109942.0,1,Yes,InActive,116267.0,Stayed
15750837,579,Germany,Male,41,0,141750.0,1,No,Active,9202.0,Stayed
15576022,565,France,Male,38,5,0.0,2,No,Active,80630.0,Stayed
15635502,443,France,Male,44,2,0.0,1,Yes,InActive,159166.0,Stayed
15627298,589,France,Male,37,7,85146.0,2,Yes,InActive,86490.0,Left
15811415,691,France,Female,44,6,134066.0,2,Yes,Active,197572.0,Stayed
15645059,711,France,Female,28,8,0.0,2,No,InActive,105160.0,Stayed
15689671,775,Spain,Male,27,4,0.0,1,Yes,Active,40807.0,Stayed
15718667,621,France,Male,35,7,87619.0,1,Yes,InActive,143.0,Stayed
15803202,350,France,Male,51,10,0.0,1,Yes,Active,125824.0,Left
15593683,668,Spain,Female,30,8,0.0,2,Yes,InActive,138466.0,Stayed
15703394,633,Spain,Male,27,3,0.0,2,Yes,InActive,44009.0,Stayed
15570289,697,Germany,Male,43,8,103409.0,1,Yes,InActive,66893.0,Left
15567437,734,Germany,Female,30,7,123040.0,1,Yes,Active,76503.0,Stayed
15711687,434,France,Male,41,4,108129.0,1,No,Active,56784.0,Stayed
15656592,646,Germany,Male,48,8,169023.0,2,Yes,Active,175658.0,Stayed
15634373,764,France,Male,30,5,0.0,2,No,Active,105156.0,Stayed
15769125,727,Spain,Female,41,10,0.0,2,No,Active,47469.0,Stayed
15711386,724,France,Female,29,6,0.0,2,No,Active,64730.0,Stayed
15714241,749,Spain,Male,42,9,222268.0,1,No,InActive,101109.0,Left
15642530,706,Germany,Female,47,10,144090.0,1,Yes,InActive,140939.0,Left
15713599,728,France,Male,30,10,114835.0,1,No,Active,37662.0,Stayed
15744770,636,France,Male,44,2,0.0,2,No,InActive,86414.0,Stayed
15780498,634,France,Male,34,3,145031.0,1,Yes,Active,41821.0,Stayed
15624397,627,France,Male,43,8,71240.0,1,No,Active,127734.0,Stayed
15615219,518,France,Male,59,5,138772.0,1,No,Active,123872.0,Stayed
15570908,687,Spain,Female,29,7,93617.0,1,No,Active,113051.0,Stayed
15762855,622,Spain,Female,23,8,0.0,2,Yes,Active,131389.0,Stayed
15661827,693,Spain,Female,45,4,0.0,2,Yes,Active,26590.0,Stayed
15746035,450,Spain,Male,25,9,74237.0,2,No,Active,195463.0,Stayed
15691906,664,Germany,Female,49,5,127422.0,2,Yes,InActive,108877.0,Left
15793424,663,Spain,Female,28,8,61275.0,2,Yes,InActive,136054.0,Stayed
15577905,660,France,Male,34,8,106487.0,2,No,Active,182263.0,Stayed
15667216,579,France,Female,29,10,73195.0,2,Yes,Active,129209.0,Stayed
15673971,655,Germany,Female,44,6,146499.0,1,Yes,InActive,64854.0,Left
15701238,683,France,Male,47,1,0.0,2,Yes,InActive,148989.0,Stayed
15644849,655,France,Female,32,2,0.0,1,Yes,Active,71048.0,Stayed
15635531,575,Spain,Female,30,8,0.0,2,Yes,InActive,185342.0,Stayed
15632263,574,Spain,Male,30,5,120355.0,1,Yes,InActive,137793.0,Stayed
15720110,795,France,Male,32,2,117265.0,1,Yes,Active,198317.0,Stayed
15619045,776,France,Female,43,4,0.0,2,No,Active,162138.0,Stayed
15697510,707,Spain,Female,52,7,0.0,1,Yes,InActive,109689.0,Left
15784923,705,Germany,Female,37,3,109974.0,1,Yes,Active,36321.0,Left
15567383,678,Germany,Female,44,2,98009.0,2,No,Active,31385.0,Stayed
15732621,663,France,Male,34,10,0.0,1,Yes,Active,114084.0,Stayed
15757981,748,France,Male,66,8,0.0,1,Yes,Active,163332.0,Stayed
15727819,677,Spain,Female,34,10,171672.0,1,Yes,Active,50778.0,Stayed
15738088,634,Spain,Male,63,10,0.0,2,Yes,InActive,30773.0,Left
15765173,350,France,Female,60,3,0.0,1,No,InActive,113796.0,Left
15665159,727,France,Male,61,0,128214.0,2,Yes,Active,188729.0,Left
15618203,773,Germany,Male,51,8,116198.0,2,Yes,Active,86701.0,Stayed
15791452,675,France,Male,39,1,0.0,2,Yes,InActive,153129.0,Stayed
15638159,649,Spain,Female,36,6,86607.0,1,No,InActive,19825.0,Stayed
15585466,552,France,Male,29,10,0.0,2,Yes,InActive,12187.0,Stayed
15677310,761,Germany,Male,62,5,98854.0,1,No,InActive,86921.0,Left
15646262,622,France,Male,31,7,0.0,1,Yes,InActive,35409.0,Stayed
15656901,615,France,Male,59,8,0.0,2,Yes,Active,165577.0,Stayed
15621093,681,Germany,Male,31,4,97338.0,2,No,InActive,48227.0,Stayed
15592123,768,France,Male,30,6,0.0,2,Yes,Active,199454.0,Stayed
15589200,617,Spain,Male,34,9,0.0,2,Yes,InActive,118750.0,Stayed
15602934,452,France,Female,33,6,131699.0,2,Yes,InActive,151624.0,Stayed
15812720,807,Germany,Male,37,10,130110.0,2,No,Active,172098.0,Stayed
15695383,567,Spain,Male,44,9,0.0,2,Yes,InActive,87677.0,Stayed
15723064,603,Spain,Male,24,1,165149.0,2,Yes,InActive,21858.0,Stayed
15761606,617,Spain,Female,37,9,101708.0,1,Yes,InActive,123866.0,Stayed
15650322,701,France,Female,34,3,105589.0,1,No,Active,74694.0,Stayed
15669782,820,Germany,Male,39,9,111337.0,1,Yes,InActive,16770.0,Left
15751628,438,France,Male,60,7,78391.0,1,No,Active,49425.0,Stayed
15809057,600,Spain,Female,27,6,0.0,2,Yes,Active,172031.0,Stayed
15617052,782,France,Male,34,9,0.0,1,Yes,InActive,183021.0,Left
15590810,638,Germany,Female,41,9,144326.0,1,Yes,InActive,73980.0,Left
15801293,850,Germany,Male,27,1,101278.0,2,Yes,Active,26265.0,Stayed
15770968,741,Germany,Female,19,8,108712.0,2,Yes,InActive,24857.0,Stayed
15572356,689,Spain,Male,73,1,108555.0,1,No,Active,167969.0,Stayed
15603247,743,Germany,Female,35,1,146781.0,1,Yes,InActive,189308.0,Stayed
15619116,493,France,Female,36,2,0.0,2,No,Active,99770.0,Stayed
15691792,416,Spain,Male,35,8,0.0,1,No,InActive,119713.0,Stayed
15783276,725,France,Female,25,9,0.0,2,Yes,Active,168608.0,Stayed
15766137,497,France,Male,34,2,0.0,2,Yes,Active,83087.0,Stayed
15574554,537,Germany,Male,66,8,103291.0,2,Yes,Active,130665.0,Stayed
15578671,706,Spain,Female,29,1,209490.0,1,Yes,Active,133268.0,Left
15716608,651,Spain,Male,38,2,0.0,3,Yes,InActive,67030.0,Left
15690670,720,France,Male,33,2,0.0,2,No,Active,141031.0,Stayed
15630466,797,France,Male,45,8,0.0,1,No,InActive,125110.0,Stayed
15630349,543,Spain,Male,23,5,0.0,2,Yes,InActive,117832.0,Stayed
15803801,454,France,Male,34,4,0.0,2,Yes,InActive,198818.0,Stayed
15647890,691,France,Male,37,9,149405.0,1,Yes,Active,146412.0,Stayed
15606115,510,France,Female,52,6,191665.0,1,Yes,Active,131313.0,Left
15714642,792,Spain,Female,40,7,0.0,1,Yes,InActive,141652.0,Stayed
15741181,721,France,Male,41,6,135071.0,1,Yes,Active,64477.0,Stayed
15773973,765,France,Male,41,2,0.0,2,No,Active,191216.0,Stayed
15758546,850,Spain,Male,39,8,0.0,2,Yes,Active,37090.0,Stayed
15598940,681,Germany,Male,38,6,181804.0,2,Yes,Active,57518.0,Stayed
15669783,586,France,Female,60,3,47021.0,2,No,Active,63241.0,Left
15624993,753,France,Female,36,7,128519.0,1,Yes,Active,44568.0,Left
15760568,593,Germany,Female,38,5,142658.0,2,No,Active,135337.0,Stayed
15699047,674,France,Female,21,9,120150.0,2,Yes,Active,33964.0,Stayed
15616168,610,France,Female,35,7,81906.0,1,Yes,Active,61623.0,Stayed
15773146,652,France,Male,26,3,137998.0,2,No,Active,168990.0,Stayed
15770375,850,Germany,Female,26,8,123126.0,1,Yes,InActive,74425.0,Stayed
15589725,740,France,Female,51,4,0.0,2,Yes,Active,178930.0,Stayed
15710034,637,Germany,Male,43,1,135645.0,2,No,Active,101383.0,Left
15800806,685,Spain,Male,31,7,122449.0,2,Yes,Active,180770.0,Stayed
15570485,558,Spain,Male,40,4,161767.0,1,No,InActive,92379.0,Stayed
15575391,677,France,Female,37,3,0.0,2,Yes,Active,38252.0,Stayed
15790750,592,Germany,Male,36,10,123188.0,1,No,Active,146111.0,Stayed
15714832,652,Germany,Male,36,9,150957.0,1,No,InActive,72350.0,Stayed
15619953,662,Spain,Female,42,6,105021.0,1,Yes,InActive,48242.0,Stayed
15673929,543,France,Male,64,4,0.0,2,Yes,Active,148306.0,Stayed
15578835,675,Spain,Female,50,1,133205.0,1,No,Active,8270.0,Stayed
15752388,643,Spain,Female,35,6,0.0,2,Yes,Active,41550.0,Stayed
15797081,611,Germany,Female,49,9,115489.0,2,Yes,Active,138657.0,Left
15570194,412,France,Male,29,5,0.0,2,No,InActive,12511.0,Stayed
15580149,638,Spain,Male,41,7,0.0,2,Yes,InActive,43889.0,Stayed
15777708,824,Spain,Female,38,3,0.0,2,Yes,InActive,192800.0,Stayed
15769955,683,France,Female,40,1,0.0,2,No,InActive,75762.0,Stayed
15810444,562,Germany,Female,39,6,130565.0,1,Yes,InActive,9855.0,Left
15645593,599,France,Female,41,2,91329.0,1,Yes,InActive,115725.0,Stayed
15765345,753,France,Male,35,4,0.0,2,Yes,Active,106303.0,Stayed
15760873,594,France,Male,50,7,81310.0,1,Yes,Active,183868.0,Stayed
15794178,657,France,Male,34,3,107137.0,1,Yes,InActive,153895.0,Stayed
15589361,716,Spain,Male,34,9,0.0,1,Yes,Active,66696.0,Stayed
15662483,850,France,Male,43,7,0.0,2,Yes,Active,173851.0,Stayed
15809736,664,France,Male,46,2,0.0,1,Yes,Active,177423.0,Left
15731148,558,France,Male,33,0,108477.0,1,Yes,Active,109097.0,Left
15774328,606,Germany,Male,40,1,144758.0,2,Yes,Active,166656.0,Stayed
15646969,776,Spain,Male,33,2,0.0,2,Yes,Active,176921.0,Stayed
15718769,557,Spain,Male,36,1,113110.0,1,Yes,InActive,98413.0,Stayed
15610226,614,France,Female,27,9,106415.0,2,No,InActive,77501.0,Stayed
15616270,620,Spain,Male,42,4,106921.0,1,No,Active,119747.0,Stayed
15790717,695,Spain,Male,35,7,0.0,2,Yes,InActive,160388.0,Stayed
15635703,729,Germany,Female,39,1,131513.0,1,Yes,Active,193715.0,Stayed
15616365,571,France,Female,53,2,0.0,2,Yes,InActive,28046.0,Stayed
15630244,457,France,Male,40,10,134320.0,2,Yes,InActive,150757.0,Stayed
15734714,559,France,Female,29,3,79715.0,1,Yes,InActive,82252.0,Stayed
15721433,664,France,Female,38,4,74306.0,2,Yes,InActive,154396.0,Stayed
15590201,500,Spain,Female,50,5,0.0,4,Yes,Active,83866.0,Left
15590828,782,Germany,Male,42,7,126428.0,1,Yes,InActive,39830.0,Stayed
15752097,708,Spain,Male,38,8,99641.0,1,Yes,InActive,12429.0,Stayed
15800031,681,France,Male,43,3,66339.0,1,Yes,Active,18772.0,Left
15630857,674,Spain,Female,39,6,0.0,2,Yes,Active,9575.0,Stayed
15689953,697,Spain,Male,43,10,128226.0,1,No,InActive,188487.0,Stayed
15759733,774,France,Female,26,5,0.0,2,Yes,Active,64716.0,Stayed
15810826,624,France,Male,36,6,0.0,2,No,InActive,84750.0,Stayed
15668009,747,Spain,Male,37,1,0.0,2,No,Active,180552.0,Stayed
15743456,715,France,Female,32,10,0.0,2,Yes,InActive,60907.0,Stayed
15725762,808,France,Male,24,4,122169.0,1,Yes,InActive,174107.0,Stayed
15761713,678,France,Female,43,7,178074.0,1,No,InActive,110406.0,Stayed
15769246,813,Germany,Male,59,2,135078.0,1,Yes,InActive,187636.0,Left
15781129,687,Spain,Male,38,8,69434.0,2,Yes,Active,66580.0,Left
15599124,832,France,Female,29,5,0.0,2,Yes,InActive,178780.0,Stayed
15639004,668,France,Male,72,2,0.0,2,Yes,Active,70784.0,Stayed
15810995,526,Germany,Male,34,3,122727.0,1,Yes,Active,46772.0,Stayed
15653773,457,France,Female,38,7,164497.0,1,Yes,Active,163327.0,Stayed
15708357,649,Spain,Female,38,8,0.0,1,Yes,InActive,103761.0,Stayed
15733597,669,France,Female,41,0,150219.0,2,No,InActive,107839.0,Stayed
15789560,668,France,Male,42,8,187535.0,1,Yes,Active,32900.0,Left
15699524,466,France,Female,30,3,0.0,1,Yes,InActive,193985.0,Stayed
15626475,685,France,Male,30,2,0.0,2,Yes,Active,140889.0,Stayed
15810839,610,France,Male,34,0,103108.0,1,No,InActive,125647.0,Stayed
15684318,582,Germany,Female,50,6,96487.0,2,Yes,Active,20344.0,Stayed
15768120,702,Germany,Male,36,9,90560.0,2,Yes,InActive,174269.0,Stayed
15712807,556,Spain,Male,46,3,131765.0,1,Yes,Active,108501.0,Left
15696371,812,Spain,Female,24,1,92477.0,1,No,InActive,83247.0,Stayed
15675794,645,Germany,Male,47,9,152077.0,1,Yes,InActive,121840.0,Left
15774277,809,France,Male,43,2,0.0,2,Yes,Active,132908.0,Stayed
15603764,560,France,Male,49,4,0.0,1,Yes,Active,100075.0,Left
15618647,744,France,Male,29,1,43504.0,1,Yes,Active,119328.0,Stayed
15614643,731,Spain,Female,39,2,0.0,2,Yes,InActive,136737.0,Stayed
15707696,471,Spain,Female,28,5,0.0,2,Yes,Active,22357.0,Stayed
15749583,686,Germany,Female,38,2,93570.0,3,No,InActive,10137.0,Left
15815125,668,Spain,Male,45,4,102486.0,2,Yes,Active,158379.0,Stayed
15779620,575,France,Male,36,1,0.0,1,No,Active,94571.0,Stayed
15768233,435,Germany,Male,37,8,114346.0,1,No,Active,981.0,Left
15637788,743,France,Male,23,3,110204.0,1,Yes,InActive,95583.0,Stayed
15777046,580,France,Female,39,9,128363.0,1,Yes,InActive,86045.0,Stayed
15788723,599,Germany,Female,49,10,143888.0,2,Yes,Active,166236.0,Left
15790489,534,Spain,Male,34,5,170601.0,1,No,Active,5241.0,Stayed
15739476,680,France,Female,32,5,0.0,1,Yes,Active,150684.0,Stayed
15612670,631,Spain,Female,46,10,0.0,2,Yes,Active,129509.0,Stayed
15631222,485,France,Female,39,2,75340.0,1,Yes,Active,70665.0,Stayed
15658972,699,France,Female,40,8,122038.0,1,Yes,InActive,102085.0,Stayed
15724691,712,France,Male,34,1,0.0,2,Yes,Active,195052.0,Stayed
15740442,603,France,Male,51,8,186826.0,1,Yes,InActive,93740.0,Left
15760427,850,France,Male,40,6,124788.0,1,Yes,InActive,65612.0,Stayed
15677939,584,France,Female,41,3,0.0,2,Yes,Active,160095.0,Stayed
15611599,604,France,Female,71,2,0.0,2,Yes,Active,49507.0,Stayed
15633474,586,France,Male,51,2,138554.0,1,Yes,Active,92406.0,Stayed
15671973,467,Spain,Male,39,5,0.0,2,Yes,Active,7416.0,Stayed
15790019,520,France,Male,35,9,105388.0,1,Yes,Active,25059.0,Stayed
